"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2012/02/05 13:00:00","N.Y.C.","61761","5556.2"
"2012/02/05 14:00:00","N.Y.C.","61761","5545.9"
"2012/02/05 15:00:00","N.Y.C.","61761","5547.7"
"2012/02/05 16:00:00","N.Y.C.","61761","5632.9"
"2012/02/05 17:00:00","N.Y.C.","61761","5874.8"
"2012/02/05 18:00:00","N.Y.C.","61761","5990.9"
"2012/02/05 19:00:00","N.Y.C.","61761","5890"
"2012/02/05 20:00:00","N.Y.C.","61761","5758.6"
"2012/02/05 21:00:00","N.Y.C.","61761","5616.5"
"2012/02/05 22:00:00","N.Y.C.","61761","5429.8"
"2012/02/05 23:00:00","N.Y.C.","61761","5126.7"
"2012/02/06 00:00:00","N.Y.C.","61761","4798"
"2012/02/06 01:00:00","N.Y.C.","61761","4574"
"2012/02/06 02:00:00","N.Y.C.","61761","4443.5"
"2012/02/06 03:00:00","N.Y.C.","61761","4381.9"
"2012/02/06 04:00:00","N.Y.C.","61761","4411.2"
"2012/02/06 05:00:00","N.Y.C.","61761","4691.2"
"2012/02/06 06:00:00","N.Y.C.","61761","5260.5"
"2012/02/06 07:00:00","N.Y.C.","61761","5822.6"
"2012/02/06 08:00:00","N.Y.C.","61761","6173.2"
"2012/02/06 09:00:00","N.Y.C.","61761","6419.2"
"2012/02/06 10:00:00","N.Y.C.","61761","6510.9"
"2012/02/06 11:00:00","N.Y.C.","61761","6522.1"
"2012/02/06 12:00:00","N.Y.C.","61761","6506.4"
"2012/02/06 13:00:00","N.Y.C.","61761","6486.2"
"2012/02/06 14:00:00","N.Y.C.","61761","6447.3"
"2012/02/06 15:00:00","N.Y.C.","61761","6430.5"
"2012/02/06 16:00:00","N.Y.C.","61761","6485.5"
"2012/02/06 17:00:00","N.Y.C.","61761","6655.8"
"2012/02/06 18:00:00","N.Y.C.","61761","6645.7"
"2012/02/06 19:00:00","N.Y.C.","61761","6507.8"
"2012/02/06 20:00:00","N.Y.C.","61761","6291"
"2012/02/06 21:00:00","N.Y.C.","61761","6023.2"
"2012/02/06 22:00:00","N.Y.C.","61761","5640.7"
"2012/02/06 23:00:00","N.Y.C.","61761","5170.8"
"2012/02/07 00:00:00","N.Y.C.","61761","4756.6"
"2012/02/07 01:00:00","N.Y.C.","61761","4498.3"
"2012/02/07 02:00:00","N.Y.C.","61761","4349.3"
"2012/02/07 03:00:00","N.Y.C.","61761","4296.4"
"2012/02/07 04:00:00","N.Y.C.","61761","4338"
"2012/02/07 05:00:00","N.Y.C.","61761","4624.2"
"2012/02/07 06:00:00","N.Y.C.","61761","5212.7"
"2012/02/07 07:00:00","N.Y.C.","61761","5795.5"
"2012/02/07 08:00:00","N.Y.C.","61761","6124.1"
"2012/02/07 09:00:00","N.Y.C.","61761","6336.6"
"2012/02/07 10:00:00","N.Y.C.","61761","6414.2"
"2012/02/07 11:00:00","N.Y.C.","61761","6434.4"
"2012/02/07 12:00:00","N.Y.C.","61761","6435.7"
"2012/02/07 13:00:00","N.Y.C.","61761","6436.8"
"2012/02/07 14:00:00","N.Y.C.","61761","6416.9"
"2012/02/07 15:00:00","N.Y.C.","61761","6428.8"
"2012/02/07 16:00:00","N.Y.C.","61761","6502.3"
"2012/02/07 17:00:00","N.Y.C.","61761","6709.8"
"2012/02/07 18:00:00","N.Y.C.","61761","6675.5"
"2012/02/07 19:00:00","N.Y.C.","61761","6510.9"
"2012/02/07 20:00:00","N.Y.C.","61761","6264.4"
"2012/02/07 21:00:00","N.Y.C.","61761","6011"
"2012/02/07 22:00:00","N.Y.C.","61761","5649.9"
"2012/02/07 23:00:00","N.Y.C.","61761","5187.3"
"2012/02/08 00:00:00","N.Y.C.","61761","4778.5"
"2012/02/08 01:00:00","N.Y.C.","61761","4544.1"
"2012/02/08 02:00:00","N.Y.C.","61761","4410.6"
"2012/02/08 03:00:00","N.Y.C.","61761","4359.9"
"2012/02/08 04:00:00","N.Y.C.","61761","4398.9"
"2012/02/08 05:00:00","N.Y.C.","61761","4684.9"
"2012/02/08 06:00:00","N.Y.C.","61761","5284.1"
"2012/02/08 07:00:00","N.Y.C.","61761","5872.3"
"2012/02/08 08:00:00","N.Y.C.","61761","6250.8"
"2012/02/08 09:00:00","N.Y.C.","61761","6487.7"
"2012/02/08 10:00:00","N.Y.C.","61761","6545.6"
"2012/02/08 11:00:00","N.Y.C.","61761","6583.6"
"2012/02/08 12:00:00","N.Y.C.","61761","6601.5"
"2012/02/08 13:00:00","N.Y.C.","61761","6641.9"
"2012/02/08 14:00:00","N.Y.C.","61761","6654.3"
"2012/02/08 15:00:00","N.Y.C.","61761","6689.1"
"2012/02/08 16:00:00","N.Y.C.","61761","6791.6"
"2012/02/08 17:00:00","N.Y.C.","61761","6960.1"
"2012/02/08 18:00:00","N.Y.C.","61761","6892"
"2012/02/08 19:00:00","N.Y.C.","61761","6678.8"
"2012/02/08 20:00:00","N.Y.C.","61761","6449.1"
"2012/02/08 21:00:00","N.Y.C.","61761","6184.7"
"2012/02/08 22:00:00","N.Y.C.","61761","5797"
"2012/02/08 23:00:00","N.Y.C.","61761","5338.1"
"2012/02/09 00:00:00","N.Y.C.","61761","4917.5"
"2012/02/09 01:00:00","N.Y.C.","61761","4675.4"
"2012/02/09 02:00:00","N.Y.C.","61761","4528.3"
"2012/02/09 03:00:00","N.Y.C.","61761","4472.6"
"2012/02/09 04:00:00","N.Y.C.","61761","4511"
"2012/02/09 05:00:00","N.Y.C.","61761","4770.2"
"2012/02/09 06:00:00","N.Y.C.","61761","5361.9"
"2012/02/09 07:00:00","N.Y.C.","61761","5919.7"
"2012/02/09 08:00:00","N.Y.C.","61761","6277.4"
"2012/02/09 09:00:00","N.Y.C.","61761","6503.9"
"2012/02/09 10:00:00","N.Y.C.","61761","6588.4"
"2012/02/09 11:00:00","N.Y.C.","61761","6596.9"
"2012/02/09 12:00:00","N.Y.C.","61761","6591.5"
"2012/02/09 13:00:00","N.Y.C.","61761","6559.3"
"2012/02/09 14:00:00","N.Y.C.","61761","6509.2"
"2012/02/09 15:00:00","N.Y.C.","61761","6504.1"
"2012/02/09 16:00:00","N.Y.C.","61761","6560.3"
"2012/02/09 17:00:00","N.Y.C.","61761","6727.2"
"2012/02/09 18:00:00","N.Y.C.","61761","6715.7"
"2012/02/09 19:00:00","N.Y.C.","61761","6557.4"
"2012/02/09 20:00:00","N.Y.C.","61761","6342.2"
"2012/02/09 21:00:00","N.Y.C.","61761","6083.9"
"2012/02/09 22:00:00","N.Y.C.","61761","5704.1"
"2012/02/09 23:00:00","N.Y.C.","61761","5260.9"
"2012/02/10 00:00:00","N.Y.C.","61761","4864.7"
"2012/02/10 01:00:00","N.Y.C.","61761","4619"
"2012/02/10 02:00:00","N.Y.C.","61761","4472"
"2012/02/10 03:00:00","N.Y.C.","61761","4412"
"2012/02/10 04:00:00","N.Y.C.","61761","4439.8"
"2012/02/10 05:00:00","N.Y.C.","61761","4698.3"
"2012/02/10 06:00:00","N.Y.C.","61761","5280.7"
"2012/02/10 07:00:00","N.Y.C.","61761","5850.6"
"2012/02/10 08:00:00","N.Y.C.","61761","6188.7"
"2012/02/10 09:00:00","N.Y.C.","61761","6396.3"
"2012/02/10 10:00:00","N.Y.C.","61761","6471.3"
"2012/02/10 11:00:00","N.Y.C.","61761","6509.2"
"2012/02/10 12:00:00","N.Y.C.","61761","6499.4"
"2012/02/10 13:00:00","N.Y.C.","61761","6474.2"
"2012/02/10 14:00:00","N.Y.C.","61761","6419"
"2012/02/10 15:00:00","N.Y.C.","61761","6409.2"
"2012/02/10 16:00:00","N.Y.C.","61761","6495.7"
"2012/02/10 17:00:00","N.Y.C.","61761","6647.5"
"2012/02/10 18:00:00","N.Y.C.","61761","6578"
"2012/02/10 19:00:00","N.Y.C.","61761","6377.9"
"2012/02/10 20:00:00","N.Y.C.","61761","6157.9"
"2012/02/10 21:00:00","N.Y.C.","61761","5919.9"
"2012/02/10 22:00:00","N.Y.C.","61761","5637.3"
"2012/02/10 23:00:00","N.Y.C.","61761","5276"
"2012/02/11 00:00:00","N.Y.C.","61761","4910.2"
"2012/02/11 01:00:00","N.Y.C.","61761","4673.1"
"2012/02/11 02:00:00","N.Y.C.","61761","4518.6"
"2012/02/11 03:00:00","N.Y.C.","61761","4441.4"
"2012/02/11 04:00:00","N.Y.C.","61761","4420.4"
"2012/02/11 05:00:00","N.Y.C.","61761","4482"
"2012/02/11 06:00:00","N.Y.C.","61761","4661.4"
"2012/02/11 07:00:00","N.Y.C.","61761","4889.1"
"2012/02/11 08:00:00","N.Y.C.","61761","5204.3"
"2012/02/11 09:00:00","N.Y.C.","61761","5499.9"
"2012/02/11 10:00:00","N.Y.C.","61761","5743.5"
"2012/02/11 11:00:00","N.Y.C.","61761","5841.7"
"2012/02/11 12:00:00","N.Y.C.","61761","5882.4"
"2012/02/11 13:00:00","N.Y.C.","61761","5888.5"
"2012/02/11 14:00:00","N.Y.C.","61761","5873.8"
"2012/02/11 15:00:00","N.Y.C.","61761","5842.2"
"2012/02/11 16:00:00","N.Y.C.","61761","5875"
"2012/02/11 17:00:00","N.Y.C.","61761","6022.1"
"2012/02/11 18:00:00","N.Y.C.","61761","6129.8"
"2012/02/11 19:00:00","N.Y.C.","61761","6071.5"
"2012/02/11 20:00:00","N.Y.C.","61761","5935.8"
"2012/02/11 21:00:00","N.Y.C.","61761","5760.1"
"2012/02/11 22:00:00","N.Y.C.","61761","5551"
"2012/02/11 23:00:00","N.Y.C.","61761","5289.5"
"2012/02/12 00:00:00","N.Y.C.","61761","5013.3"
"2012/02/12 01:00:00","N.Y.C.","61761","4794.3"
"2012/02/12 02:00:00","N.Y.C.","61761","4667.7"
"2012/02/12 03:00:00","N.Y.C.","61761","4601.2"
"2012/02/12 04:00:00","N.Y.C.","61761","4577.3"
"2012/02/12 05:00:00","N.Y.C.","61761","4627.9"
"2012/02/12 06:00:00","N.Y.C.","61761","4735.8"
"2012/02/12 07:00:00","N.Y.C.","61761","4873.7"
"2012/02/12 08:00:00","N.Y.C.","61761","5133.7"
"2012/02/12 09:00:00","N.Y.C.","61761","5395.5"
"2012/02/12 10:00:00","N.Y.C.","61761","5608.5"
"2012/02/12 11:00:00","N.Y.C.","61761","5757.9"
"2012/02/12 12:00:00","N.Y.C.","61761","5848.3"
"2012/02/12 13:00:00","N.Y.C.","61761","5836.4"
"2012/02/12 14:00:00","N.Y.C.","61761","5827.3"
"2012/02/12 15:00:00","N.Y.C.","61761","5868.4"
"2012/02/12 16:00:00","N.Y.C.","61761","5917.9"
"2012/02/12 17:00:00","N.Y.C.","61761","6179"
"2012/02/12 18:00:00","N.Y.C.","61761","6351.3"
"2012/02/12 19:00:00","N.Y.C.","61761","6319.2"
"2012/02/12 20:00:00","N.Y.C.","61761","6218.5"
"2012/02/12 21:00:00","N.Y.C.","61761","6020.6"
"2012/02/12 22:00:00","N.Y.C.","61761","5752.7"
"2012/02/12 23:00:00","N.Y.C.","61761","5380.4"
"2012/02/13 00:00:00","N.Y.C.","61761","5017.5"
"2012/02/13 01:00:00","N.Y.C.","61761","4787"
"2012/02/13 02:00:00","N.Y.C.","61761","4642.5"
"2012/02/13 03:00:00","N.Y.C.","61761","4596.9"
"2012/02/13 04:00:00","N.Y.C.","61761","4639.5"
"2012/02/13 05:00:00","N.Y.C.","61761","4913"
"2012/02/13 06:00:00","N.Y.C.","61761","5462.5"
"2012/02/13 07:00:00","N.Y.C.","61761","6016.6"
"2012/02/13 08:00:00","N.Y.C.","61761","6369.7"
"2012/02/13 09:00:00","N.Y.C.","61761","6591.8"
"2012/02/13 10:00:00","N.Y.C.","61761","6695.6"
"2012/02/13 11:00:00","N.Y.C.","61761","6710.5"
"2012/02/13 12:00:00","N.Y.C.","61761","6687"
"2012/02/13 13:00:00","N.Y.C.","61761","6645.5"
"2012/02/13 14:00:00","N.Y.C.","61761","6600"
"2012/02/13 15:00:00","N.Y.C.","61761","6595.5"
"2012/02/13 16:00:00","N.Y.C.","61761","6652.5"
"2012/02/13 17:00:00","N.Y.C.","61761","6814.8"
"2012/02/13 18:00:00","N.Y.C.","61761","6825"
"2012/02/13 19:00:00","N.Y.C.","61761","6660.4"
"2012/02/13 20:00:00","N.Y.C.","61761","6439.7"
"2012/02/13 21:00:00","N.Y.C.","61761","6185.4"
"2012/02/13 22:00:00","N.Y.C.","61761","5823.4"
"2012/02/13 23:00:00","N.Y.C.","61761","5339.4"
"2012/02/14 00:00:00","N.Y.C.","61761","4909.6"
"2012/02/14 01:00:00","N.Y.C.","61761","4647.4"
"2012/02/14 02:00:00","N.Y.C.","61761","4505.8"
"2012/02/14 03:00:00","N.Y.C.","61761","4446.9"
"2012/02/14 04:00:00","N.Y.C.","61761","4475.2"
"2012/02/14 05:00:00","N.Y.C.","61761","4749.4"
"2012/02/14 06:00:00","N.Y.C.","61761","5322.8"
"2012/02/14 07:00:00","N.Y.C.","61761","5909.4"
"2012/02/14 08:00:00","N.Y.C.","61761","6260.9"
"2012/02/14 09:00:00","N.Y.C.","61761","6455.7"
"2012/02/14 10:00:00","N.Y.C.","61761","6544.8"
"2012/02/14 11:00:00","N.Y.C.","61761","6576.9"
"2012/02/14 12:00:00","N.Y.C.","61761","6572.6"
"2012/02/14 13:00:00","N.Y.C.","61761","6549.6"
"2012/02/14 14:00:00","N.Y.C.","61761","6508.5"
"2012/02/14 15:00:00","N.Y.C.","61761","6495.3"
"2012/02/14 16:00:00","N.Y.C.","61761","6562.6"
"2012/02/14 17:00:00","N.Y.C.","61761","6731.3"
"2012/02/14 18:00:00","N.Y.C.","61761","6694.6"
"2012/02/14 19:00:00","N.Y.C.","61761","6509.5"
"2012/02/14 20:00:00","N.Y.C.","61761","6264.7"
"2012/02/14 21:00:00","N.Y.C.","61761","6003.6"
"2012/02/14 22:00:00","N.Y.C.","61761","5650.9"
"2012/02/14 23:00:00","N.Y.C.","61761","5214.2"
"2012/02/15 00:00:00","N.Y.C.","61761","4799.7"
"2012/02/15 01:00:00","N.Y.C.","61761","4548.2"
"2012/02/15 02:00:00","N.Y.C.","61761","4403"
"2012/02/15 03:00:00","N.Y.C.","61761","4347.8"
"2012/02/15 04:00:00","N.Y.C.","61761","4364.9"
"2012/02/15 05:00:00","N.Y.C.","61761","4636.8"
"2012/02/15 06:00:00","N.Y.C.","61761","5217.8"
"2012/02/15 07:00:00","N.Y.C.","61761","5817"
"2012/02/15 08:00:00","N.Y.C.","61761","6208"
"2012/02/15 09:00:00","N.Y.C.","61761","6478.7"
"2012/02/15 10:00:00","N.Y.C.","61761","6570.9"
"2012/02/15 11:00:00","N.Y.C.","61761","6607.1"
"2012/02/15 12:00:00","N.Y.C.","61761","6606.7"
"2012/02/15 13:00:00","N.Y.C.","61761","6592.3"
"2012/02/15 14:00:00","N.Y.C.","61761","6565.2"
"2012/02/15 15:00:00","N.Y.C.","61761","6571.1"
"2012/02/15 16:00:00","N.Y.C.","61761","6596.9"
"2012/02/15 17:00:00","N.Y.C.","61761","6730.3"
"2012/02/15 18:00:00","N.Y.C.","61761","6710.2"
"2012/02/15 19:00:00","N.Y.C.","61761","6542.3"
"2012/02/15 20:00:00","N.Y.C.","61761","6337.3"
"2012/02/15 21:00:00","N.Y.C.","61761","6076.2"
"2012/02/15 22:00:00","N.Y.C.","61761","5710.3"
"2012/02/15 23:00:00","N.Y.C.","61761","5234.7"
"2012/02/16 00:00:00","N.Y.C.","61761","4825.7"
"2012/02/16 01:00:00","N.Y.C.","61761","4559.3"
"2012/02/16 02:00:00","N.Y.C.","61761","4419"
"2012/02/16 03:00:00","N.Y.C.","61761","4374.4"
"2012/02/16 04:00:00","N.Y.C.","61761","4397.1"
"2012/02/16 05:00:00","N.Y.C.","61761","4669.4"
"2012/02/16 06:00:00","N.Y.C.","61761","5244.7"
"2012/02/16 07:00:00","N.Y.C.","61761","5822.8"
"2012/02/16 08:00:00","N.Y.C.","61761","6214.6"
"2012/02/16 09:00:00","N.Y.C.","61761","6433.3"
"2012/02/16 10:00:00","N.Y.C.","61761","6545.7"
"2012/02/16 11:00:00","N.Y.C.","61761","6585.3"
"2012/02/16 12:00:00","N.Y.C.","61761","6626.6"
"2012/02/16 13:00:00","N.Y.C.","61761","6656.6"
"2012/02/16 14:00:00","N.Y.C.","61761","6616.5"
"2012/02/16 15:00:00","N.Y.C.","61761","6660.2"
"2012/02/16 16:00:00","N.Y.C.","61761","6759.9"
"2012/02/16 17:00:00","N.Y.C.","61761","6847.5"
"2012/02/16 18:00:00","N.Y.C.","61761","6743.8"
"2012/02/16 19:00:00","N.Y.C.","61761","6570.3"
"2012/02/16 20:00:00","N.Y.C.","61761","6339.4"
"2012/02/16 21:00:00","N.Y.C.","61761","6071.1"
"2012/02/16 22:00:00","N.Y.C.","61761","5711.4"
"2012/02/16 23:00:00","N.Y.C.","61761","5251.7"
"2012/02/17 00:00:00","N.Y.C.","61761","4825.7"
"2012/02/17 01:00:00","N.Y.C.","61761","4558.7"
"2012/02/17 02:00:00","N.Y.C.","61761","4404.7"
"2012/02/17 03:00:00","N.Y.C.","61761","4339.4"
"2012/02/17 04:00:00","N.Y.C.","61761","4349.7"
"2012/02/17 05:00:00","N.Y.C.","61761","4607.1"
"2012/02/17 06:00:00","N.Y.C.","61761","5169.3"
"2012/02/17 07:00:00","N.Y.C.","61761","5732.2"
"2012/02/17 08:00:00","N.Y.C.","61761","6085.4"
"2012/02/17 09:00:00","N.Y.C.","61761","6310.9"
"2012/02/17 10:00:00","N.Y.C.","61761","6401.6"
"2012/02/17 11:00:00","N.Y.C.","61761","6423.9"
"2012/02/17 12:00:00","N.Y.C.","61761","6409.8"
"2012/02/17 13:00:00","N.Y.C.","61761","6379.1"
"2012/02/17 14:00:00","N.Y.C.","61761","6332.8"
"2012/02/17 15:00:00","N.Y.C.","61761","6322.7"
"2012/02/17 16:00:00","N.Y.C.","61761","6361.6"
"2012/02/17 17:00:00","N.Y.C.","61761","6470.9"
"2012/02/17 18:00:00","N.Y.C.","61761","6449.5"
"2012/02/17 19:00:00","N.Y.C.","61761","6282.6"
"2012/02/17 20:00:00","N.Y.C.","61761","6066.6"
"2012/02/17 21:00:00","N.Y.C.","61761","5838.3"
"2012/02/17 22:00:00","N.Y.C.","61761","5556.4"
"2012/02/17 23:00:00","N.Y.C.","61761","5206.6"
"2012/02/18 00:00:00","N.Y.C.","61761","4826.7"
"2012/02/18 01:00:00","N.Y.C.","61761","4599.7"
"2012/02/18 02:00:00","N.Y.C.","61761","4444.8"
"2012/02/18 03:00:00","N.Y.C.","61761","4364.6"
"2012/02/18 04:00:00","N.Y.C.","61761","4344.9"
"2012/02/18 05:00:00","N.Y.C.","61761","4416.9"
"2012/02/18 06:00:00","N.Y.C.","61761","4563.4"
"2012/02/18 07:00:00","N.Y.C.","61761","4755.3"
"2012/02/18 08:00:00","N.Y.C.","61761","5035.9"
"2012/02/18 09:00:00","N.Y.C.","61761","5299.4"
"2012/02/18 10:00:00","N.Y.C.","61761","5483.6"
"2012/02/18 11:00:00","N.Y.C.","61761","5556.1"
"2012/02/18 12:00:00","N.Y.C.","61761","5580"
"2012/02/18 13:00:00","N.Y.C.","61761","5519.5"
"2012/02/18 14:00:00","N.Y.C.","61761","5511.2"
"2012/02/18 15:00:00","N.Y.C.","61761","5495.9"
"2012/02/18 16:00:00","N.Y.C.","61761","5526.8"
"2012/02/18 17:00:00","N.Y.C.","61761","5725.2"
"2012/02/18 18:00:00","N.Y.C.","61761","5866.5"
"2012/02/18 19:00:00","N.Y.C.","61761","5812.1"
"2012/02/18 20:00:00","N.Y.C.","61761","5672.8"
"2012/02/18 21:00:00","N.Y.C.","61761","5521.1"
"2012/02/18 22:00:00","N.Y.C.","61761","5323.5"
"2012/02/18 23:00:00","N.Y.C.","61761","5051.1"
"2012/02/19 00:00:00","N.Y.C.","61761","4787.3"
"2012/02/19 01:00:00","N.Y.C.","61761","4562.5"
"2012/02/19 02:00:00","N.Y.C.","61761","4402"
"2012/02/19 03:00:00","N.Y.C.","61761","4310.4"
"2012/02/19 04:00:00","N.Y.C.","61761","4276.4"
"2012/02/19 05:00:00","N.Y.C.","61761","4323.2"
"2012/02/19 06:00:00","N.Y.C.","61761","4396"
"2012/02/19 07:00:00","N.Y.C.","61761","4518.3"
"2012/02/19 08:00:00","N.Y.C.","61761","4763.5"
"2012/02/19 09:00:00","N.Y.C.","61761","5013.3"
"2012/02/19 10:00:00","N.Y.C.","61761","5209.8"
"2012/02/19 11:00:00","N.Y.C.","61761","5329.6"
"2012/02/19 12:00:00","N.Y.C.","61761","5377.6"
"2012/02/19 13:00:00","N.Y.C.","61761","5375.8"
"2012/02/19 14:00:00","N.Y.C.","61761","5350.5"
"2012/02/19 15:00:00","N.Y.C.","61761","5338.4"
"2012/02/19 16:00:00","N.Y.C.","61761","5370.6"
"2012/02/19 17:00:00","N.Y.C.","61761","5567.5"
"2012/02/19 18:00:00","N.Y.C.","61761","5780.9"
"2012/02/19 19:00:00","N.Y.C.","61761","5731.8"
"2012/02/19 20:00:00","N.Y.C.","61761","5636.9"
"2012/02/19 21:00:00","N.Y.C.","61761","5506.1"
"2012/02/19 22:00:00","N.Y.C.","61761","5301.3"
"2012/02/19 23:00:00","N.Y.C.","61761","5028.9"
"2012/02/20 00:00:00","N.Y.C.","61761","4745"
"2012/02/20 01:00:00","N.Y.C.","61761","4538.6"
"2012/02/20 02:00:00","N.Y.C.","61761","4396.3"
"2012/02/20 03:00:00","N.Y.C.","61761","4337.6"
"2012/02/20 04:00:00","N.Y.C.","61761","4351.2"
"2012/02/20 05:00:00","N.Y.C.","61761","4486.3"
"2012/02/20 06:00:00","N.Y.C.","61761","4737.5"
"2012/02/20 07:00:00","N.Y.C.","61761","5015.8"
"2012/02/20 08:00:00","N.Y.C.","61761","5348.8"
"2012/02/20 09:00:00","N.Y.C.","61761","5639.7"
"2012/02/20 10:00:00","N.Y.C.","61761","5848.7"
"2012/02/20 11:00:00","N.Y.C.","61761","5940.5"
"2012/02/20 12:00:00","N.Y.C.","61761","5945.1"
"2012/02/20 13:00:00","N.Y.C.","61761","5903.6"
"2012/02/20 14:00:00","N.Y.C.","61761","5870.3"
"2012/02/20 15:00:00","N.Y.C.","61761","5847.3"
"2012/02/20 16:00:00","N.Y.C.","61761","5881.7"
"2012/02/20 17:00:00","N.Y.C.","61761","6038.1"
"2012/02/20 18:00:00","N.Y.C.","61761","6216.3"
"2012/02/20 19:00:00","N.Y.C.","61761","6139.4"
"2012/02/20 20:00:00","N.Y.C.","61761","6005.7"
"2012/02/20 21:00:00","N.Y.C.","61761","5825.3"
"2012/02/20 22:00:00","N.Y.C.","61761","5548.2"
"2012/02/20 23:00:00","N.Y.C.","61761","5169.9"
"2012/02/21 00:00:00","N.Y.C.","61761","4821.3"
"2012/02/21 01:00:00","N.Y.C.","61761","4587.1"
"2012/02/21 02:00:00","N.Y.C.","61761","4439.8"
"2012/02/21 03:00:00","N.Y.C.","61761","4380.6"
"2012/02/21 04:00:00","N.Y.C.","61761","4419.3"
"2012/02/21 05:00:00","N.Y.C.","61761","4666.8"
"2012/02/21 06:00:00","N.Y.C.","61761","5160.5"
"2012/02/21 07:00:00","N.Y.C.","61761","5671.3"
"2012/02/21 08:00:00","N.Y.C.","61761","6085.9"
"2012/02/21 09:00:00","N.Y.C.","61761","6323.9"
"2012/02/21 10:00:00","N.Y.C.","61761","6437.5"
"2012/02/21 11:00:00","N.Y.C.","61761","6464.3"
"2012/02/21 12:00:00","N.Y.C.","61761","6475.4"
"2012/02/21 13:00:00","N.Y.C.","61761","6500.5"
"2012/02/21 14:00:00","N.Y.C.","61761","6456.5"
"2012/02/21 15:00:00","N.Y.C.","61761","6468.4"
"2012/02/21 16:00:00","N.Y.C.","61761","6617.7"
"2012/02/21 17:00:00","N.Y.C.","61761","6755.4"
"2012/02/21 18:00:00","N.Y.C.","61761","6668.8"
"2012/02/21 19:00:00","N.Y.C.","61761","6481.5"
"2012/02/21 20:00:00","N.Y.C.","61761","6236.8"
"2012/02/21 21:00:00","N.Y.C.","61761","5985.3"
"2012/02/21 22:00:00","N.Y.C.","61761","5620.6"
"2012/02/21 23:00:00","N.Y.C.","61761","5174.8"
"2012/02/22 00:00:00","N.Y.C.","61761","4770"
"2012/02/22 01:00:00","N.Y.C.","61761","4501.4"
"2012/02/22 02:00:00","N.Y.C.","61761","4346.6"
"2012/02/22 03:00:00","N.Y.C.","61761","4282.8"
"2012/02/22 04:00:00","N.Y.C.","61761","4301.9"
"2012/02/22 05:00:00","N.Y.C.","61761","4552.9"
"2012/02/22 06:00:00","N.Y.C.","61761","5047.9"
"2012/02/22 07:00:00","N.Y.C.","61761","5545.7"
"2012/02/22 08:00:00","N.Y.C.","61761","5957.4"
"2012/02/22 09:00:00","N.Y.C.","61761","6217.6"
"2012/02/22 10:00:00","N.Y.C.","61761","6322.9"
"2012/02/22 11:00:00","N.Y.C.","61761","6346.7"
"2012/02/22 12:00:00","N.Y.C.","61761","6338.5"
"2012/02/22 13:00:00","N.Y.C.","61761","6345.9"
"2012/02/22 14:00:00","N.Y.C.","61761","6309"
"2012/02/22 15:00:00","N.Y.C.","61761","6281.3"
"2012/02/22 16:00:00","N.Y.C.","61761","6354.3"
"2012/02/22 17:00:00","N.Y.C.","61761","6461.4"
"2012/02/22 18:00:00","N.Y.C.","61761","6481.9"
"2012/02/22 19:00:00","N.Y.C.","61761","6313.2"
"2012/02/22 20:00:00","N.Y.C.","61761","6113.9"
"2012/02/22 21:00:00","N.Y.C.","61761","5875.7"
"2012/02/22 22:00:00","N.Y.C.","61761","5535.6"
"2012/02/22 23:00:00","N.Y.C.","61761","5096.3"
"2012/02/23 00:00:00","N.Y.C.","61761","4678.4"
"2012/02/23 01:00:00","N.Y.C.","61761","4419.4"
"2012/02/23 02:00:00","N.Y.C.","61761","4267.6"
"2012/02/23 03:00:00","N.Y.C.","61761","4209.4"
"2012/02/23 04:00:00","N.Y.C.","61761","4221.5"
"2012/02/23 05:00:00","N.Y.C.","61761","4468.2"
"2012/02/23 06:00:00","N.Y.C.","61761","4953.8"
"2012/02/23 07:00:00","N.Y.C.","61761","5462.9"
"2012/02/23 08:00:00","N.Y.C.","61761","5872.8"
"2012/02/23 09:00:00","N.Y.C.","61761","6125.7"
"2012/02/23 10:00:00","N.Y.C.","61761","6228.4"
"2012/02/23 11:00:00","N.Y.C.","61761","6263.2"
"2012/02/23 12:00:00","N.Y.C.","61761","6298.3"
"2012/02/23 13:00:00","N.Y.C.","61761","6283.7"
"2012/02/23 14:00:00","N.Y.C.","61761","6265.3"
"2012/02/23 15:00:00","N.Y.C.","61761","6264.6"
"2012/02/23 16:00:00","N.Y.C.","61761","6298.8"
"2012/02/23 17:00:00","N.Y.C.","61761","6424.7"
"2012/02/23 18:00:00","N.Y.C.","61761","6433.2"
"2012/02/23 19:00:00","N.Y.C.","61761","6272.2"
"2012/02/23 20:00:00","N.Y.C.","61761","6063.5"
"2012/02/23 21:00:00","N.Y.C.","61761","5822"
"2012/02/23 22:00:00","N.Y.C.","61761","5495.6"
"2012/02/23 23:00:00","N.Y.C.","61761","5074.7"
"2012/02/24 00:00:00","N.Y.C.","61761","4673.7"
"2012/02/24 01:00:00","N.Y.C.","61761","4411.5"
"2012/02/24 02:00:00","N.Y.C.","61761","4257.5"
"2012/02/24 03:00:00","N.Y.C.","61761","4219.1"
"2012/02/24 04:00:00","N.Y.C.","61761","4255"
"2012/02/24 05:00:00","N.Y.C.","61761","4503.1"
"2012/02/24 06:00:00","N.Y.C.","61761","4988.7"
"2012/02/24 07:00:00","N.Y.C.","61761","5548.7"
"2012/02/24 08:00:00","N.Y.C.","61761","6022.3"
